Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
15:56:25,0,-0.0,25
15:56:26,0,-0.0,25
15:56:27,0,-0.0,25
15:56:28,0,-0.0,25
15:56:28,0,-0.0,25
15:56:29,0,-0.0,25
15:56:30,0,-0.0,25
15:56:31,0,-0.0,25
15:56:32,0,-0.0,25
15:56:33,0,-0.0,25
15:56:33,0,-0.0,25
15:56:34,0,-0.0,25
15:56:35,0,-0.0,25
15:56:36,0,-0.0,25
15:56:37,0,-0.0,25
15:56:37,0,-0.0,25
15:56:38,0,-0.0,25
15:56:39,0,-0.0,25
15:56:40,0,-0.0,25
15:56:41,0,0.0,25
15:56:42,0,-0.0,25
15:56:42,0,-0.0,25
15:56:43,0,-0.0,25
15:56:44,0,-0.0,25
15:56:45,0,0.0,25
15:56:46,0,-0.0,25
15:56:47,0,-0.0,25
15:56:47,0,-0.0,25
15:56:48,0,-0.0,25
15:56:49,0,-0.0,25
15:56:50,0,-0.0,25
15:56:51,0,-0.0,25
15:56:51,0,-0.0,25
15:56:52,0,0.0,140.25
15:56:53,0,-0.0,140.25
15:56:54,0,-0.0,140.25
15:56:55,0,-0.0,140.25
15:56:55,0,-0.0,140.25
15:56:56,0,-0.0,140.25
15:56:57,-410.1,-0.0,140.25
15:56:58,-857.9,-0.0,140.25
15:56:59,-1356.8,-0.0,140.25
15:57:00,-1976.3,-0.0,140.25
15:57:00,-2771.6,-0.0,140.25
15:57:01,-3317.9,-0.0,140.25
15:57:02,-4237.5,-0.0,140.25
15:57:03,-5256.6,-0.0,140.25
15:57:04,-5939.3,-0.0,140.25
15:57:04,-6580.5,-0.0,140.25
15:57:05,-6502.1,0.0,140.25
15:57:06,-6273.6,-0.0,140.25
15:57:07,-6546.8,0.0,140.25
15:57:08,-6605.7,-0.4,140.25
15:57:09,-6513.3,0.0,140.25
15:57:09,-6370.9,-0.0,204.0
15:57:10,-7097.1,-0.4,204.0
15:57:11,-7995.7,-1.7,204.0
15:57:12,-9111.3,-1.2,254.99999999999997
15:57:13,-10551.1,-0.4,254.99999999999997
15:57:13,-11663.6,-0.0,254.99999999999997
15:57:14,-13087.1,-0.8,254.99999999999997
15:57:15,-14565.1,-2.1,254.99999999999997
15:57:16,-15548.9,-0.8,254.99999999999997
15:57:17,-16594.0,-0.8,254.99999999999997
15:57:18,-17208.1,-1.2,254.99999999999997
15:57:18,-17283.1,-0.8,254.99999999999997
15:57:19,-17684.8,-1.7,254.99999999999997
15:57:20,-17343.9,-0.8,254.99999999999997
15:57:21,-17684.8,-2.5,254.99999999999997
15:57:22,-17684.8,-2.9,254.99999999999997
15:57:22,-17602.1,-0.0,254.99999999999997
15:57:23,-17268.8,-1.7,254.99999999999997
