Timestamp,Enclosure Pressure,Hepa Blockage,Running Mode
15:51:30,0,-0.0,25
15:51:31,0,-0.0,25
15:51:32,0,-0.0,25
15:51:33,0,-0.0,25
15:51:34,0,-0.0,25
15:51:35,0,-0.0,25
15:51:35,0,-0.0,25
15:51:36,0,-0.0,25
15:51:37,0,-0.0,25
15:51:38,0,-0.0,25
15:51:39,0,-0.0,25
15:51:39,0,-0.0,25
15:51:40,0,-0.0,25
15:51:41,0,-0.0,25
15:51:42,0,-0.0,25
15:51:43,0,-0.0,25
15:51:44,0,-0.0,25
15:51:44,0,-0.0,25
15:51:45,0,-0.0,25
15:51:46,0,-0.0,25
15:51:47,0,-0.0,25
15:51:48,0,-0.0,25
15:51:48,0,0.0,25
15:51:49,0,-0.0,25
15:51:50,0,0.0,25
15:51:51,0,-0.0,25
15:51:52,0,-0.0,25
15:51:53,0,0.0,25
15:51:53,0,-0.0,25
15:51:54,0,0.0,25
15:51:55,0,0.0,25
15:51:56,0,-0.0,25
15:51:57,0,-0.0,25
15:51:58,0,-0.0,25
15:51:58,0,-0.0,25
15:51:59,0,-0.0,25
15:52:00,0,-0.0,25
15:52:01,0,-0.0,25
15:52:02,0,0.0,25
15:52:02,0,-0.0,25
15:52:03,0,0.0,25
15:52:04,0,0.0,127.49999999999999
15:52:05,0,-0.0,127.49999999999999
15:52:06,0,-0.0,127.49999999999999
15:52:07,0,-0.0,127.49999999999999
15:52:07,0,-0.0,127.49999999999999
